32.82, 15.00, 403.40
31.97, 15.79, 403.40
30.77, 13.03, 403.40
30.02, 13.63, 414.14
33.71, 12.30, 414.14
35.64, 13.84, 414.14
30.77, 13.63, 414.14
36.68, 13.63, 414.14
36.15, 15.25, 414.14
36.68, 13.63, 414.14
33.26, 13.22, 414.14
34.65, 14.75, 414.14
29.65, 15.00, 403.40
30.77, 14.75, 403.40
34.18, 13.22, 392.66
34.65, 13.63, 392.66
30.02, 15.25, 392.66
31.56, 14.06, 403.40
30.02, 15.25, 392.66
35.14, 15.25, 392.66
31.56, 15.52, 392.66
33.71, 15.00, 392.66
28.94, 13.63, 392.66
28.94, 14.75, 392.66
33.71, 15.52, 403.40
30.39, 13.22, 392.66
34.65, 15.52, 392.66
34.18, 12.84, 403.40
32.82, 13.42, 403.40
34.18, 13.84, 403.40
31.97, 14.52, 403.40
32.39, 12.84, 403.40
34.65, 14.52, 403.40
32.82, 13.42, 403.40
31.56, 15.25, 392.66
32.82, 13.84, 403.40
31.56, 14.06, 403.40
28.94, 16.07, 392.66
32.82, 13.42, 392.66
28.94, 15.52, 392.66
30.02, 13.03, 392.66
32.82, 14.28, 381.91
32.82, 13.84, 392.66
30.77, 13.22, 381.91
32.39, 14.52, 392.66
30.02, 13.84, 392.66
29.65, 14.06, 392.66
30.39, 14.28, 392.66
27.30, 14.06, 403.40
30.77, 13.22, 403.40
29.65, 15.79, 403.40
28.60, 15.00, 414.14
28.60, 13.03, 403.40
28.60, 16.07, 403.40
31.16, 16.66, 414.14
32.82, 14.06, 414.14
31.56, 13.63, 414.14
31.97, 13.63, 414.14
34.18, 15.79, 414.14
31.16, 13.22, 414.14
34.65, 14.28, 414.14
34.65, 12.30, 414.14
35.64, 13.42, 414.14
30.02, 13.03, 414.14
31.16, 13.42, 414.14
30.77, 14.06, 414.14
30.02, 15.25, 414.14
33.71, 15.25, 414.14
35.64, 15.25, 403.40
30.02, 13.63, 414.14
32.82, 15.25, 403.40
30.77, 15.00, 403.40
33.71, 13.84, 403.40
29.29, 15.00, 414.14
31.56, 13.63, 414.14
31.97, 15.79, 403.40
27.00, 15.00, 414.14
30.77, 15.00, 403.40
31.56, 16.07, 403.40
29.29, 14.75, 403.40
28.60, 16.66, 414.14
34.18, 14.06, 403.40
28.94, 14.52, 403.40
31.97, 15.25, 392.66
34.18, 13.22, 403.40
31.16, 13.03, 403.40
32.82, 14.06, 392.66
28.94, 12.65, 403.40
34.65, 12.65, 403.40
34.65, 13.84, 392.66
34.65, 13.22, 392.66
30.02, 15.79, 403.40
30.02, 15.79, 403.40
30.77, 16.07, 403.40
30.02, 13.84, 403.40
30.39, 12.65, 403.40
32.82, 15.00, 403.40
30.02, 13.63, 403.40
31.97, 13.03, 403.40
32.82, 13.63, 403.40
28.60, 16.07, 403.40
32.82, 14.28, 392.66
32.82, 13.42, 392.66
31.56, 12.84, 403.40
31.56, 12.84, 403.40
29.65, 13.42, 392.66
29.29, 14.06, 414.14
28.94, 15.25, 414.14
30.39, 13.22, 414.14
27.94, 14.28, 414.14
28.27, 15.79, 414.14
27.94, 15.52, 414.14
32.82, 12.84, 414.14
28.60, 14.52, 414.14
28.60, 12.84, 414.14
32.82, 15.79, 414.14
31.56, 13.22, 403.40
30.77, 13.84, 414.14
27.94, 14.06, 414.14
28.94, 15.52, 414.14
31.16, 14.28, 414.14
28.94, 13.03, 403.40
32.39, 14.75, 403.40
28.60, 13.03, 403.40
30.02, 15.00, 403.40
28.60, 15.00, 414.14
31.16, 14.75, 403.40
30.39, 15.52, 403.40
29.29, 14.75, 414.14
27.30, 14.06, 403.40
27.30, 13.63, 414.14
29.65, 12.84, 414.14
28.27, 13.42, 414.14
28.94, 13.84, 414.14
30.02, 15.79, 414.14
33.26, 15.79, 414.14
28.27, 15.00, 414.14
31.56, 13.42, 414.14
30.77, 14.52, 403.40
33.71, 15.52, 403.40
28.94, 13.22, 403.40
31.97, 15.00, 392.66
31.56, 14.52, 392.66
28.60, 13.84, 392.66
28.60, 13.22, 392.66
29.65, 13.84, 381.91
30.02, 15.79, 392.66
32.82, 14.28, 392.66
32.82, 13.42, 392.66
33.71, 14.28, 392.66
30.39, 15.52, 392.66
34.65, 13.63, 403.40
33.71, 13.63, 403.40
32.82, 13.63, 414.14
31.56, 15.00, 424.88
32.39, 14.06, 424.88
33.71, 15.52, 424.88
35.14, 13.84, 424.88
32.82, 13.63, 424.88
33.71, 13.84, 414.14
34.18, 13.84, 414.14
32.39, 15.79, 414.14
32.82, 14.28, 403.40
32.39, 15.25, 403.40
34.65, 14.75, 392.66
34.18, 14.52, 392.66
31.56, 14.75, 392.66
33.26, 13.84, 403.40
33.71, 16.36, 403.40
33.26, 12.84, 403.40
31.56, 13.42, 403.40
34.65, 14.52, 414.14
31.56, 14.75, 414.14
34.18, 14.75, 414.14
33.71, 16.07, 403.40
29.29, 13.63, 414.14
32.39, 14.52, 414.14
32.39, 12.84, 403.40
32.82, 13.03, 403.40
33.26, 12.84, 403.40
32.82, 13.22, 403.40
33.26, 13.84, 392.66
28.60, 13.22, 392.66
29.65, 13.42, 403.40
32.82, 15.00, 403.40
30.77, 14.28, 392.66
30.39, 15.79, 403.40
31.56, 16.07, 414.14
28.60, 16.36, 414.14
31.56, 15.79, 414.14
31.97, 15.52, 414.14
27.30, 14.28, 414.14
31.56, 12.30, 424.88
29.65, 14.75, 414.14
29.65, 12.47, 414.14
27.62, 14.52, 414.14
32.82, 15.79, 403.40
32.82, 15.52, 403.40
32.39, 14.75, 403.40
31.56, 13.84, 403.40
33.71, 15.00, 403.40
30.77, 15.25, 403.40
30.39, 13.22, 392.66
31.16, 14.75, 403.40
30.39, 13.63, 414.14
30.39, 14.52, 414.14
28.60, 15.79, 424.88
32.82, 13.63, 414.14
31.56, 15.52, 414.14
29.29, 13.22, 414.14
33.26, 15.00, 414.14
30.39, 13.84, 414.14
30.77, 13.63, 424.88
28.60, 15.25, 424.88
31.56, 14.52, 414.14
30.77, 15.00, 414.14
28.60, 13.63, 403.40
28.94, 13.42, 392.66
30.02, 15.00, 392.66
27.94, 13.03, 392.66
28.94, 15.52, 403.40
28.60, 13.42, 403.40
29.29, 13.22, 392.66
31.16, 13.63, 403.40
29.29, 15.00, 403.40
31.56, 13.63, 414.14
28.60, 14.52, 414.14
32.82, 15.79, 414.14
30.39, 14.75, 414.14
28.94, 12.84, 414.14
31.97, 15.79, 424.88
31.56, 14.52, 424.88
27.62, 12.65, 424.88
31.16, 15.25, 414.14
31.97, 14.28, 424.88
30.39, 15.25, 424.88
30.39, 13.63, 414.14
32.82, 13.63, 414.14
30.39, 14.75, 424.88
29.29, 14.52, 414.14
33.26, 13.03, 403.40
30.02, 14.28, 414.14
31.97, 16.66, 414.14
30.77, 13.42, 414.14
32.82, 14.75, 392.66
33.26, 14.52, 392.66
32.82, 13.22, 403.40
32.82, 13.03, 414.14
30.02, 15.00, 414.14
29.65, 13.42, 414.14
31.56, 13.22, 424.88
31.56, 13.63, 414.14
31.97, 15.79, 414.14
31.16, 13.03, 424.88
27.62, 13.42, 424.88
29.29, 14.75, 414.14
28.60, 12.84, 414.14
31.97, 13.22, 414.14
31.16, 15.25, 403.40
33.26, 14.28, 414.14
29.65, 12.65, 414.14
31.16, 14.52, 414.14
31.97, 14.06, 414.14
31.16, 12.47, 403.40
34.18, 13.84, 414.14
35.14, 15.00, 414.14
33.26, 14.28, 414.14
29.65, 12.84, 414.14
33.26, 15.79, 414.14
29.29, 14.75, 403.40
31.16, 13.03, 392.66
28.60, 14.52, 392.66
28.60, 13.84, 392.66
31.56, 15.25, 392.66
29.65, 15.52, 392.66
31.16, 15.79, 392.66
33.26, 16.66, 403.40
29.65, 13.03, 403.40
30.39, 13.84, 403.40
33.26, 15.79, 403.40
31.97, 15.25, 403.40
31.56, 16.07, 414.14
31.56, 15.25, 414.14
27.00, 14.75, 424.88
27.00, 15.79, 414.14
29.65, 13.22, 414.14
31.56, 14.75, 414.14
30.77, 14.28, 414.14
31.16, 13.84, 403.40
27.94, 13.42, 414.14
30.77, 12.84, 414.14
31.56, 15.79, 403.40
30.39, 12.84, 403.40
30.77, 12.84, 403.40
28.94, 15.25, 403.40
28.60, 14.75, 403.40
30.39, 13.63, 403.40
30.77, 13.84, 403.40
28.94, 14.52, 403.40
29.65, 13.84, 392.66
27.30, 14.06, 392.66
31.56, 14.06, 392.66
31.97, 14.06, 392.66
33.26, 15.79, 392.66
31.16, 13.22, 392.66
31.56, 14.75, 392.66
32.82, 14.52, 392.66
29.65, 14.52, 392.66
28.60, 14.06, 392.66
29.29, 13.84, 392.66
31.97, 15.79, 392.66
27.62, 13.42, 381.91
29.29, 13.63, 392.66
33.26, 12.84, 392.66
31.97, 14.52, 403.40
32.39, 16.66, 392.66
32.39, 13.63, 403.40
32.82, 14.52, 403.40
31.56, 15.52, 414.14
29.29, 14.28, 414.14
29.65, 14.52, 414.14
29.65, 14.52, 414.14
31.56, 14.52, 414.14
31.16, 13.03, 414.14
31.97, 14.52, 403.40
33.71, 16.36, 403.40
33.26, 14.28, 403.40
33.26, 14.52, 403.40
29.65, 14.06, 392.66
30.39, 15.52, 403.40
27.62, 14.06, 392.66
29.65, 15.25, 392.66
28.27, 13.03, 414.14
33.26, 14.75, 414.14
29.65, 13.22, 403.40
33.26, 13.22, 403.40
29.29, 15.79, 403.40
31.97, 13.03, 403.40
31.16, 13.42, 403.40
32.39, 13.03, 392.66
31.56, 14.75, 403.40
31.56, 16.36, 403.40
30.39, 15.79, 403.40
32.82, 16.07, 403.40
32.82, 16.36, 414.14
31.97, 13.22, 414.14
31.97, 14.06, 414.14
30.77, 13.84, 414.14
27.62, 13.63, 414.14
31.16, 13.84, 414.14
33.26, 13.63, 403.40
29.29, 13.84, 403.40
30.39, 15.79, 392.66
33.26, 14.52, 392.66
31.97, 13.63, 392.66
29.29, 15.00, 392.66
28.27, 14.52, 392.66
30.39, 15.79, 392.66
30.02, 15.52, 392.66
27.94, 14.52, 392.66
30.02, 13.22, 392.66
29.65, 14.52, 403.40
33.26, 14.52, 414.14
33.26, 15.79, 403.40
30.77, 15.00, 403.40
27.94, 13.03, 403.40
30.02, 16.07, 403.40
29.29, 14.52, 403.40
29.65, 14.75, 403.40
31.97, 13.84, 403.40
32.39, 13.84, 403.40
30.02, 15.52, 403.40
28.94, 14.06, 403.40
30.02, 14.28, 403.40
28.60, 14.06, 403.40
31.16, 14.06, 403.40
31.56, 13.63, 403.40
27.62, 14.75, 414.14
28.60, 14.52, 414.14
30.39, 12.65, 424.88
30.02, 15.79, 414.14
29.65, 15.52, 414.14
30.39, 15.79, 414.14
29.29, 16.66, 414.14
31.97, 15.52, 403.40
30.02, 13.63, 414.14
31.56, 13.03, 414.14
27.62, 15.79, 392.66
32.82, 15.25, 403.40
28.94, 15.79, 403.40
30.02, 13.63, 403.40
29.65, 14.28, 403.40
32.39, 13.84, 392.66
32.39, 15.52, 403.40
31.16, 16.36, 414.14
31.97, 14.75, 414.14
31.97, 14.06, 414.14
31.56, 14.06, 414.14
30.02, 15.00, 424.88
28.94, 14.28, 424.88
28.60, 13.63, 424.88
31.16, 15.52, 424.88
30.77, 14.28, 424.88
32.82, 15.52, 414.14
31.97, 15.00, 414.14
28.27, 15.25, 414.14
32.82, 15.00, 414.14
30.02, 14.52, 414.14
28.60, 15.25, 403.40
32.82, 15.25, 403.40
31.56, 14.52, 414.14
29.65, 13.63, 414.14
31.16, 14.52, 414.14
36.68, 13.63, 403.40
34.65, 15.52, 403.40
29.65, 15.79, 414.14
31.56, 14.75, 414.14
30.77, 14.06, 403.40
32.82, 14.28, 403.40
32.39, 12.84, 414.14
33.26, 13.42, 403.40
30.39, 14.52, 414.14
34.65, 14.75, 414.14
30.02, 13.63, 414.14
32.82, 13.63, 414.14
31.56, 13.84, 403.40
32.39, 14.52, 403.40
33.26, 14.52, 414.14
33.26, 15.52, 414.14
28.94, 15.25, 403.40
31.97, 14.06, 403.40
33.26, 15.25, 392.66
30.39, 13.84, 392.66
30.02, 13.84, 392.66
30.77, 15.79, 403.40
30.39, 16.07, 403.40
30.02, 13.84, 403.40
31.97, 14.28, 403.40
32.82, 14.52, 403.40
28.60, 14.75, 403.40
31.16, 12.84, 403.40
33.26, 13.84, 414.14
32.39, 14.52, 414.14
31.56, 12.84, 414.14
32.39, 13.84, 414.14
30.39, 13.63, 403.40
32.39, 14.28, 403.40
32.39, 13.42, 403.40
32.39, 13.22, 403.40
32.39, 14.28, 403.40
31.16, 15.25, 403.40
32.39, 16.07, 392.66
30.39, 13.22, 392.66
31.56, 13.42, 392.66
32.39, 15.52, 403.40
30.02, 16.07, 414.14
30.77, 13.22, 414.14
29.29, 15.79, 424.88
29.65, 14.75, 424.88
30.02, 14.28, 424.88
33.71, 15.00, 424.88
29.65, 13.63, 424.88
29.65, 16.66, 424.88
31.56, 16.36, 424.88
33.71, 13.42, 414.14
30.02, 13.42, 403.40
31.56, 13.42, 414.14
33.26, 14.52, 414.14
33.71, 15.00, 403.40
31.56, 15.25, 403.40
30.39, 16.36, 414.14
31.97, 13.42, 414.14
31.56, 14.75, 414.14
30.39, 15.79, 414.14
34.65, 13.42, 414.14
34.18, 14.75, 414.14
34.18, 13.63, 403.40
33.71, 14.75, 403.40
31.56, 15.25, 403.40
31.16, 15.00, 392.66
33.26, 15.52, 392.66
35.14, 13.42, 392.66
34.65, 15.25, 392.66
31.56, 13.84, 381.91
31.56, 16.36, 381.91
33.71, 14.52, 381.91
32.82, 14.06, 381.91
30.77, 14.52, 392.66
31.16, 13.42, 392.66
30.39, 14.28, 392.66
28.60, 15.52, 392.66
32.82, 14.06, 403.40
30.77, 13.84, 403.40
31.56, 15.00, 403.40
30.02, 14.52, 403.40
31.97, 14.28, 403.40
34.65, 14.75, 403.40
33.26, 14.06, 403.40
35.64, 14.75, 403.40
32.39, 16.07, 392.66
33.71, 15.79, 392.66
35.14, 13.42, 403.40
32.82, 13.22, 392.66
32.82, 14.75, 403.40
32.82, 13.22, 403.40
32.39, 14.75, 403.40
30.39, 13.63, 403.40
30.77, 13.03, 392.66
31.16, 15.25, 392.66
28.94, 15.25, 403.40
31.56, 12.65, 403.40
32.39, 13.63, 392.66
34.18, 15.52, 392.66
32.82, 15.00, 392.66
33.26, 15.52, 392.66
30.77, 14.06, 381.91
33.71, 16.66, 381.91
32.39, 13.84, 392.66
30.39, 16.07, 403.40
30.02, 14.06, 403.40
32.39, 13.63, 392.66
29.29, 13.22, 403.40
31.97, 13.42, 403.40
31.97, 13.42, 403.40
31.56, 15.79, 403.40
31.16, 15.25, 414.14
32.82, 15.00, 424.88
31.56, 13.84, 403.40
31.56, 12.47, 403.40
31.56, 17.62, 414.14
31.56, 16.36, 403.40
31.56, 14.06, 403.40
32.82, 15.00, 403.40
29.65, 14.75, 403.40
32.39, 13.03, 403.40
30.02, 14.75, 403.40
30.77, 15.79, 392.66
31.56, 15.52, 392.66
32.82, 14.52, 392.66
30.77, 15.25, 392.66
32.39, 15.00, 403.40
31.16, 13.42, 403.40
32.82, 12.84, 403.40
31.56, 13.42, 403.40
33.26, 14.75, 414.14
31.16, 14.52, 403.40
33.26, 14.06, 414.14
30.39, 13.84, 414.14
28.94, 14.75, 414.14
33.26, 15.00, 414.14
32.39, 14.06, 414.14
30.02, 13.22, 403.40
