30.77, 0.80, 188.55
30.02, 0.79, 177.81
27.62, 0.80, 177.81
28.27, 0.80, 177.81
30.39, 0.80, 188.55
27.94, 0.80, 188.55
27.30, 0.80, 188.55
29.65, 0.80, 177.81
29.29, 0.80, 188.55
28.94, 0.80, 188.55
27.62, 0.80, 188.55
28.60, 0.80, 188.55
27.00, 0.79, 188.55
29.65, 0.80, 188.55
27.00, 0.80, 177.81
27.00, 0.80, 177.81
28.60, 0.81, 177.81
29.65, 0.79, 177.81
28.27, 0.80, 177.81
28.60, 0.80, 177.81
27.30, 0.80, 177.81
31.16, 0.81, 177.81
27.94, 0.80, 188.55
27.30, 0.79, 188.55
30.39, 0.79, 188.55
28.94, 0.80, 188.55
27.94, 0.81, 188.55
30.39, 0.80, 199.30
27.30, 0.80, 188.55
30.02, 0.80, 188.55
29.65, 0.79, 188.55
26.11, 0.80, 188.55
29.65, 0.80, 188.55
30.02, 0.80, 188.55
28.94, 0.80, 188.55
26.11, 0.80, 188.55
27.30, 0.80, 188.55
26.40, 0.80, 188.55
27.30, 0.81, 177.81
29.29, 0.80, 177.81
28.94, 0.79, 177.81
29.65, 0.79, 177.81
27.30, 0.81, 177.81
29.29, 0.80, 177.81
29.65, 0.81, 188.55
29.65, 0.79, 188.55
30.77, 0.81, 188.55
